age,area,toilet,money_toilet
42,Marketplace near taxi rank,Yes,Yes
38,New Jersey near Morro market,No,NA
46,Police  station,No,NA
42,School park,No,No
55,Bohyen,Yes,No
NA,Melody,No,No
37,Melody,No,No
51,Melody,No,No
51,Pentecostal believers   church,Yes,No
35,The best,No,Yes
36,Ampama,No,No
50,Bohyen,Yes,No
27,St George's,Yes,Yes
27,Bohyen,Yes,No
65,Bohyen,No,No
39,Bohyen,Yes,NA
76,Bohyen Roman Asokre Danho,Yes,No
51,Ampami Bohyen,Yes,No
36,Ampami,Yes,No
39,Melody,No,No
45,Information Centre,No,NA
41,Information Centre  Area,No,NA
39,"Tanker driver area, near big mosque",Yes,No
38,Abandenden House,No,NA
41,Pentecost church junction,Yes,No
57,Brofoy3du Road,Yes,No
29,Nkukua School,NA,NA
58,Nkukua,Yes,No
30,Grotto Street,Yes,No
32,Woiso,Yes,No
35,Pentecostal church,Yes,No
48,Pentecostal church,Yes,No
57,Pentecostal church,Yes,No
34,The point,Yes,No
36,Grotto street,Yes,No
33,The point,Yes,No
52,Pentecostal church,Yes,No
36,The point,Yes,No
61,Cemetry,Yes,NA
32,Woiso,Yes,No
38,Woiso,No,NA
34,Woiso,Yes,NA
58,Station  (Gerotto),Yes,No
54,Yawso(frimps oil junction ),NA,NA
45,Yawso(frimps oil junction ),Yes,NA
32,Buoho,Yes,No
37,Grotto Street,Yes,No
52,Buoho,No,NA
23,Akyena,No,No
40,Grotto street Area,Yes,No
38,Buoho,Yes,No
42,Near Cemetry,NA,NA
40,The point 6,No,NA
38,Near pentecostal church,Yes,No
43,Cemetry junction area,Yes,NA
49,Cemetry junction,Yes,NA
37,Brofoy3du Road,Yes,No
67,The point,Yes,No
31,Brofoy3du Road station,Yes,No
50,Time square,No,NA
42,Station,Yes,Don't Know
45,Station,No,No
39,Station,No,No
42,Aprabo,No,No
33,Dompoase,No,No
51,Dompoase,No,No
35,Station,Yes,No
38,Station,NA,NA
41,Gaso fuel station,No,NA
33,Station Down near St.  Agartha school,Yes,No
74,Fawoade,Yes,NA
55,Opposite mallam bridge,NA,NA
34,Mallam bridge area,NA,NA
51,Abofoduru,Yes,NA
35,Adom Mmoroso Clinic Down,Yes,No
40,Bofoduru,No,No
NA,Old Abirem,No,No
34,Old Town Bosuomu,Yes,NA
35,New town,Yes,NA
68,Newtown,Yes,NA
47,Brofoyedu,Yes,Yes
32,Abirem,Yes,NA
NA,Abirem,No,No
NA,Newtown  Abirem,No,NA
42,Old town Abirem,No,NA
53,Boforduru,No,No
68,Bolga Station near ironing area,Yes,NA
45,Close to  traffic,No,No
23,Kronum,No,Yes
38,Aboahia,No,No
53,Aboahia,Yes,NA
32,Abuohia,NA,NA
45,Abuohia,NA,NA
41,Abuohia,NA,NA
74,Kwadaso,Yes,No
46,C.Mosque,No,Yes
NA,Mosque area,Yes,No
28,NA,NA,NA
36,Onion market,Yes,No
42,Kokopreman next junction,Yes,No
36,Onion market,Yes,Yes
30,Onion market,Yes,Yes
78,Onion  market,Yes,NA
36,Onion market,Yes,No
44,Nkramo,Yes,No
38,Onion market,Yes,No
30,Adom blocks,Yes,No
63,Adom blocks,Yes,No
0,Adom blocks,No,NA
68,Adom blocks,No,No
28,Cash man area,Yes,No
43,Near the mosque,Yes,No
33,Near the mosque,Yes,No
44,Cash man area,NA,NA
47,Near the mosque,No,NA
39,Anigye Tv,No,NA
38,Nnsia Asare Area saw mill down,No,NA
51,Last spot,No,NA
41,Beposo,Yes,No
37,Beposo,Yes,No
49,Cash man,Yes,No
40,Beposo,Yes,No
43,Beposo,Yes,No
46,Church of christ,Yes,No
39,Church of christ,Yes,No
29,Adom blocks,Yes,No
53,Kooko pa,Yes,NA
51,Kooko pa,Yes,NA
67,Nkramo,Yes,No
36,Nkramo,Yes,No
48,Market Area,Yes,No
54,Ohwimase,Yes,NA
74,Ohwimase,Yes,NA
67,Bohy3 fm,Yes,No
61,Bohy3 fm,Yes,No
40,Ohwimase,Yes,No
38,Donkor Street near post office,No,NA
47,Ohumase,No,NA
48,Bohy3 fm,Yes,No
36,NA,No,NA
80,"Ohwimase,  near Asuoyeboa",Yes,NA
33,Ohwimase,Yes,No
71,Near Mosque,No,NA
35,Ohwimase,Yes,No
38,Near Post office,Yes,No
52,Nkr3momu,Yes,No
48,C.Mosque,Yes,No
34,Station,No,No
32,Mpatasie Highways,Yes,NA
35,Mpatasie Highways,Yes,NA
30,Mpatasie Highways,Yes,NA
31,Mpatasie highways,Yes,NA
30,"Akoto sperks , Hospitals junction",Yes,NA
36,Chief  place,Yes,No
40,Behind Baptist church,No,NA
47,Near great Royal school,No,NA
49,Near great Royal school,No,NA
36,CAC church park,No,NA
48,Behind Bible Faith Experimental school,No,NA
47,Moshie Zongo school park area,NA,NA
46,First station near bra Charles wood shop,No,NA
49,Great Royal school opposite,No,NA
30,Kubi information  center /public  toilet,No,No
36,Near the word church/school,Yes,No
80,Health insurance office,No,NA
67,Station,Yes,No
32,Sawaba junction,Yes,No
62,Market,No,No
44,Banda House near the mosque,No,NA
67,Banda House near the mosque,NA,NA
51,Near Banda House Mosque,No,NA
36,Near Banda House Mosque,NA,NA
37,Behind swagger hotel,No,NA
48,Behind swagger hotel,NA,NA
37,True vinehotel,Yes,No
47,Behind Radiance gas station,NA,NA
40,Near police station,Yes,No
44,Tafo Nhyiaso,No,NA
46,Near jehovah Witness church francisca,Yes,No
37,Market area,Yes,No
63,Market down,Yes,No
34,Info centre,Yes,No
43,Four miles,No,NA
66,Four corners,No,NA
39,"Near public toilet,",Yes,No
60,NA,Yes,No
80,NA,Yes,Yes
28,NA,No,Don't Know
58,NA,Yes,NA
38,NA,Yes,No
32,NA,Yes,Yes
NA,NA,Yes,No
40,NA,Yes,No
22,NA,Yes,No
52,NA,Yes,No
32,NA,Yes,No
29,NA,Yes,No
40,NA,Yes,No
34,NA,Yes,No
32,NA,Yes,No
29,NA,Yes,No
NA,NA,Yes,NA
38,NA,No,No
35,NA,Yes,NA
47,NA,Yes,NA
36,NA,Yes,NA
45,NA,Yes,NA
71,NA,No,No
37,NA,No,NA
26,NA,Yes,NA
48,NA,Yes,No
32,NA,Yes,No
37,NA,Yes,No
NA,NA,Yes,NA
34,NA,No,No
57,NA,Yes,No
74,NA,No,No
NA,NA,Yes,No
NA,NA,Yes,No
NA,NA,Yes,NA
45,NA,Yes,NA
52,NA,Yes,No
30,NA,No,No
38,NA,Yes,No
85,NA,Yes,NA
54,NA,Yes,No
38,NA,Yes,No
45,NA,Yes,No
54,NA,Yes,NA
32,NA,Yes,NA
38,NA,No,No
41,NA,No,No
30,NA,No,No
48,NA,Yes,No
0,NA,Yes,No
42,NA,Yes,NA
54,NA,Yes,No
58,NA,Yes,No
61,NA,Yes,NA
38,NA,No,NA
68,NA,Yes,NA
28,NA,No,No
70,NA,Yes,No
57,NA,No,NA
45,NA,Yes,NA
53,NA,Yes,NA
46,NA,Yes,No
49,NA,Yes,No
37,NA,Yes,NA
45,NA,Yes,No
37,NA,Yes,No
57,NA,Yes,No
46,NA,Yes,No
39,NA,Yes,No
36,NA,Yes,No
36,NA,No,No
39,NA,Yes,No
40,NA,No,No
35,NA,No,No
34,NA,Yes,No
39,NA,No,No
48,NA,Yes,No
45,NA,No,No
36,NA,Yes,No
36,NA,No,No
52,NA,Yes,No
35,NA,Yes,No
32,NA,Yes,No
50,NA,Yes,No
67,NA,Yes,NA
57,NA,Yes,No
43,NA,Yes,No
51,NA,Yes,NA
53,NA,No,Yes
53,NA,Yes,No
55,NA,Yes,NA
49,NA,Yes,No
38,NA,Yes,No
39,NA,Yes,No
33,NA,Yes,No
50,NA,Yes,No
56,NA,Yes,No
38,NA,Yes,No
82,NA,Yes,NA
40,NA,No,No
42,NA,Yes,No
32,NA,No,NA
41,NA,Yes,No
35,NA,No,NA
44,NA,Yes,NA
29,NA,No,No
38,NA,Yes,NA
42,NA,Yes,Yes
38,NA,Yes,NA
46,NA,Yes,NA
42,NA,Yes,No
55,NA,Yes,No
NA,NA,Yes,No
37,NA,Yes,No
51,NA,Yes,No
51,NA,Yes,No
35,NA,Yes,Yes
36,NA,No,No
50,NA,Yes,No
27,NA,Yes,Yes
27,NA,No,No
65,NA,Yes,No
39,NA,Yes,NA
76,NA,Yes,No
51,NA,Yes,No
36,NA,No,No
39,NA,Yes,No
45,NA,Yes,NA
41,NA,Yes,NA
39,NA,Yes,No
38,NA,Yes,NA
41,NA,Yes,No
57,NA,Yes,No
29,NA,Yes,NA
58,NA,Yes,No
30,NA,Yes,No
32,NA,No,No
35,NA,Yes,No
48,NA,Yes,No
57,NA,Yes,No
34,NA,Yes,No
36,NA,Yes,No
33,NA,Yes,No
52,NA,Yes,No
36,NA,Yes,No
61,NA,No,NA
32,NA,No,No
38,NA,Yes,NA
34,NA,No,NA
58,NA,Yes,No
54,NA,Yes,NA
45,NA,Yes,NA
32,NA,Yes,No
37,NA,Yes,No
52,NA,Yes,NA
23,NA,Yes,No
40,NA,Yes,No
38,NA,Yes,No
42,NA,Yes,NA
40,NA,Yes,NA
38,NA,Yes,No
43,NA,Yes,NA
49,NA,Yes,NA
37,NA,No,No
67,NA,No,No
31,NA,No,No
50,NA,No,NA
42,NA,Yes,Don't Know
45,NA,Yes,No
39,NA,Yes,No
42,NA,Yes,No
33,NA,Yes,No
51,NA,Yes,No
35,NA,Yes,No
38,NA,Yes,NA
41,NA,Yes,NA
33,NA,Yes,No
74,NA,Yes,NA
55,NA,Yes,NA
34,NA,Yes,NA
51,NA,Yes,NA
35,NA,No,No
40,NA,Yes,No
NA,NA,Yes,No
34,NA,Yes,NA
35,NA,Yes,NA
68,NA,Yes,NA
47,NA,Yes,Yes
32,NA,Yes,NA
NA,NA,Yes,No
NA,NA,Yes,NA
42,NA,Yes,NA
53,NA,Yes,No
68,NA,No,NA
45,NA,Yes,No
23,NA,Yes,Yes
38,NA,Yes,No
53,NA,No,NA
32,NA,Yes,NA
45,NA,Yes,NA
41,NA,Yes,NA
74,NA,Yes,No
46,NA,Yes,Yes
NA,NA,No,No
28,NA,Yes,NA
36,NA,Yes,No
42,NA,Yes,No
36,NA,Yes,Yes
30,NA,Yes,Yes
78,NA,Yes,NA
36,NA,Yes,No
44,NA,Yes,No
38,NA,Yes,No
30,NA,Yes,No
63,NA,Yes,No
0,NA,Yes,NA
68,NA,Yes,No
28,NA,Yes,No
43,NA,No,No
33,NA,No,No
44,NA,Yes,NA
47,NA,Yes,NA
39,NA,Yes,NA
38,NA,Yes,NA
51,NA,Yes,NA
41,NA,Yes,No
37,NA,Yes,No
49,NA,Yes,No
40,NA,Yes,No
43,NA,Yes,No
46,NA,No,No
39,NA,Yes,No
29,NA,Yes,No
53,NA,Yes,NA
51,NA,Yes,NA
67,NA,Yes,No
36,NA,Yes,No
48,NA,Yes,No
54,NA,Yes,NA
74,NA,Yes,NA
67,NA,Yes,No
61,NA,Yes,No
40,NA,Yes,No
38,NA,Yes,NA
47,NA,No,NA
48,NA,No,No
36,NA,No,NA
80,NA,Yes,NA
33,NA,Yes,No
71,NA,Yes,NA
35,NA,Yes,No
38,NA,Yes,No
52,NA,Yes,No
48,NA,Yes,No
34,NA,Yes,No
32,NA,Yes,NA
35,NA,No,NA
30,NA,Yes,NA
31,NA,Yes,NA
30,NA,Yes,NA
36,NA,Yes,No
40,NA,Yes,NA
47,NA,Yes,NA
49,NA,Yes,NA
36,NA,No,NA
48,NA,Yes,NA
47,NA,Yes,NA
46,NA,Yes,NA
49,NA,Yes,NA
30,NA,Yes,No
36,NA,Yes,No
80,NA,Yes,NA
67,NA,Yes,No
32,NA,Yes,No
62,NA,Yes,No
44,NA,Yes,NA
67,NA,Yes,NA
51,NA,Yes,NA
36,NA,Yes,NA
37,NA,Yes,NA
48,NA,Yes,NA
37,NA,Yes,No
47,NA,Yes,NA
40,NA,Yes,No
44,NA,Yes,NA
46,NA,Yes,No
37,NA,Yes,No
63,NA,Yes,No
34,NA,Yes,No
43,NA,Yes,NA
66,NA,Yes,NA
39,NA,Yes,No
